timestamp,open,high,low,close,volume
2026-02-25 03:40:00,65481.52,65495.97,65405.86,65459.61,58.66835
2026-02-25 03:45:00,65459.62,65553.28,65370.43,65408.0,71.74426
2026-02-25 03:50:00,65407.99,65513.74,65350.28,65429.92,43.9284
2026-02-25 03:55:00,65429.91,65452.4,65388.12,65391.73,39.45534
2026-02-25 04:00:00,65391.74,65410.27,65116.65,65300.06,144.4294
2026-02-25 04:05:00,65300.05,65383.96,65283.6,65326.23,48.11123
2026-02-25 04:10:00,65326.24,65533.82,65292.44,65439.57,96.77037
2026-02-25 04:15:00,65439.56,65562.13,65349.37,65486.85,89.32572
2026-02-25 04:20:00,65486.85,65622.91,65486.85,65576.26,74.60106
2026-02-25 04:25:00,65576.27,65589.68,65521.28,65589.68,30.87623
2026-02-25 04:30:00,65589.68,65629.49,65577.87,65587.69,69.03031
2026-02-25 04:35:00,65587.7,65612.91,65536.58,65612.91,40.45757
2026-02-25 04:40:00,65612.9,65650.0,65605.87,65638.65,23.46316
2026-02-25 04:45:00,65638.66,65638.66,65526.84,65551.77,20.80404
2026-02-25 04:50:00,65551.77,65551.78,65449.92,65461.97,45.42027
2026-02-25 04:55:00,65461.97,65468.63,65412.0,65457.99,40.20781
2026-02-25 05:00:00,65458.0,65470.0,65398.0,65461.9,46.13718
2026-02-25 05:05:00,65461.89,65511.21,65449.12,65464.37,29.78382
2026-02-25 05:10:00,65464.37,65464.37,65311.2,65339.8,31.71033
2026-02-25 05:15:00,65339.81,65381.08,65313.74,65314.59,20.25361
2026-02-25 05:20:00,65314.59,65322.38,65168.45,65198.55,69.76257
2026-02-25 05:25:00,65198.55,65255.77,65157.94,65197.5,69.79028
2026-02-25 05:30:00,65197.5,65239.72,65000.0,65029.46,139.49148
2026-02-25 05:35:00,65029.45,65050.49,64819.53,64905.98,179.55813
2026-02-25 05:40:00,64905.99,64911.88,64755.26,64839.45,87.47854
2026-02-25 05:45:00,64839.45,64961.77,64769.69,64946.83,74.34405
2026-02-25 05:50:00,64946.82,64993.6,64914.37,64924.26,35.83476
2026-02-25 05:55:00,64924.25,64938.72,64848.2,64882.76,47.46868
2026-02-25 06:00:00,64882.77,64994.31,64882.29,64990.99,41.38266
2026-02-25 06:05:00,64990.99,65010.83,64922.52,64999.08,49.38874
2026-02-25 06:10:00,64999.08,65024.57,64967.81,64989.1,19.81888
2026-02-25 06:15:00,64989.1,65001.81,64908.2,65001.15,30.62408
2026-02-25 06:20:00,65001.15,65124.04,64992.96,65089.08,33.13974
2026-02-25 06:25:00,65089.09,65107.3,65027.5,65027.52,20.64113
2026-02-25 06:30:00,65027.52,65112.27,64982.5,65071.67,41.5904
2026-02-25 06:35:00,65071.67,65117.11,65031.03,65095.11,20.50554
2026-02-25 06:40:00,65095.11,65118.92,65085.5,65093.5,13.44576
2026-02-25 06:45:00,65093.5,65094.73,65034.74,65034.75,20.64304
2026-02-25 06:50:00,65034.75,65034.75,64901.49,64905.21,47.01841
2026-02-25 06:55:00,64905.21,64915.73,64865.78,64898.22,56.57124
2026-02-25 07:00:00,64898.22,64943.9,64850.0,64885.42,22.26011
2026-02-25 07:05:00,64885.43,64965.86,64781.18,64965.85,32.69817
2026-02-25 07:10:00,64965.85,65080.39,64928.99,65027.36,33.70242
2026-02-25 07:15:00,65027.35,65193.25,65002.74,65117.9,118.98513
2026-02-25 07:20:00,65117.91,65117.91,65029.84,65054.37,23.441
2026-02-25 07:25:00,65054.37,65125.56,65020.71,65116.59,26.24704
2026-02-25 07:30:00,65116.59,65189.87,65103.63,65149.86,49.20077
2026-02-25 07:35:00,65149.85,65149.85,65019.13,65022.88,42.56939
2026-02-25 07:40:00,65022.87,65048.79,64876.91,64944.66,115.78553
2026-02-25 07:45:00,64944.66,64981.26,64930.28,64970.49,113.61822
2026-02-25 07:50:00,64970.48,65040.74,64970.48,65030.39,59.90088
2026-02-25 07:55:00,65030.38,65045.57,65001.18,65028.3,44.18145
2026-02-25 08:00:00,65028.3,65064.93,64955.79,64993.67,52.97355
2026-02-25 08:05:00,64993.68,65090.34,64993.68,65031.55,43.66987
2026-02-25 08:10:00,65031.55,65032.96,64991.56,65032.95,38.66771
2026-02-25 08:15:00,65032.95,65128.93,65011.99,65094.79,32.37015
2026-02-25 08:20:00,65094.79,65247.1,65088.01,65229.95,50.04143
2026-02-25 08:25:00,65229.96,65242.72,65180.61,65192.31,44.86517
2026-02-25 08:30:00,65192.32,65318.89,65188.89,65318.89,54.26723
2026-02-25 08:35:00,65318.89,65462.94,65274.4,65417.05,91.91198
2026-02-25 08:40:00,65417.05,65464.2,65390.07,65420.85,66.25537
2026-02-25 08:45:00,65420.85,65501.34,65375.4,65431.9,70.26891
2026-02-25 08:50:00,65431.9,65586.87,65403.17,65586.87,95.68046
2026-02-25 08:55:00,65586.86,65586.87,65486.88,65530.49,53.39206
2026-02-25 09:00:00,65530.48,65613.0,65483.04,65590.91,85.16751
2026-02-25 09:05:00,65590.92,65594.39,65454.43,65531.97,66.01528
2026-02-25 09:10:00,65531.97,65692.62,65517.13,65552.0,71.82273
2026-02-25 09:15:00,65552.0,65574.48,65514.44,65574.47,29.25894
2026-02-25 09:20:00,65574.48,65641.12,65531.26,65563.66,44.04525
2026-02-25 09:25:00,65563.66,65570.1,65511.45,65570.1,68.39568
2026-02-25 09:30:00,65570.09,65570.1,65481.05,65525.27,39.64963
2026-02-25 09:35:00,65525.27,65527.29,65441.02,65466.01,24.29618
2026-02-25 09:40:00,65466.01,65480.01,65396.47,65467.38,36.41284
2026-02-25 09:45:00,65467.39,65542.51,65455.84,65535.22,34.44905
2026-02-25 09:50:00,65535.22,65565.46,65529.48,65552.66,23.58986
2026-02-25 09:55:00,65552.66,65579.67,65529.48,65558.71,22.70537
2026-02-25 10:00:00,65558.71,65612.49,65481.53,65523.2,21.99806
2026-02-25 10:05:00,65523.21,65555.33,65473.02,65550.93,21.55011
2026-02-25 10:10:00,65550.93,65568.58,65477.79,65568.58,31.8428
2026-02-25 10:15:00,65568.57,65648.74,65480.0,65504.0,33.33688
2026-02-25 10:20:00,65504.0,65504.0,65389.16,65389.17,29.78371
2026-02-25 10:25:00,65389.16,65419.29,65362.25,65368.19,32.47761
2026-02-25 10:30:00,65368.19,65393.52,65345.0,65379.53,24.23699
2026-02-25 10:35:00,65379.53,65425.0,65364.18,65403.13,20.65064
2026-02-25 10:40:00,65403.13,65423.97,65391.31,65423.96,9.98258
2026-02-25 10:45:00,65423.96,65512.5,65396.27,65484.24,40.5371
2026-02-25 10:50:00,65484.24,65491.04,65403.24,65403.25,25.16471
2026-02-25 10:55:00,65403.25,65421.87,65361.83,65400.87,23.56434
2026-02-25 11:00:00,65400.87,65401.47,65318.0,65345.02,24.71711
2026-02-25 11:05:00,65345.84,65356.64,65200.8,65291.46,75.36454
2026-02-25 11:10:00,65291.45,65345.1,65244.63,65244.63,26.11411
2026-02-25 11:15:00,65244.64,65268.53,65204.0,65204.02,27.71648
2026-02-25 11:20:00,65204.02,65400.0,65204.01,65336.3,47.71263
2026-02-25 11:25:00,65336.3,65383.3,65336.3,65362.21,20.84438
2026-02-25 11:30:00,65362.2,65387.83,65331.99,65359.05,26.72992
2026-02-25 11:35:00,65359.06,65469.94,65358.0,65466.49,57.49076
2026-02-25 11:40:00,65466.49,65485.91,65387.6,65433.81,39.53069
2026-02-25 11:45:00,65433.81,65438.73,65400.0,65401.58,42.74346
2026-02-25 11:50:00,65401.58,65431.82,65390.99,65426.35,21.20742
2026-02-25 11:55:00,65426.35,65459.97,65375.14,65430.04,32.4286
2026-02-25 12:00:00,65430.04,65531.01,65406.5,65414.05,67.22949
2026-02-25 12:05:00,65414.05,65481.32,65324.62,65480.7,42.3208
2026-02-25 12:10:00,65480.7,65512.5,65480.7,65498.32,35.02636
2026-02-25 12:15:00,65498.33,65774.2,65490.13,65716.43,140.89436
2026-02-25 12:20:00,65716.43,65929.94,65699.09,65796.55,138.92915
2026-02-25 12:25:00,65796.55,65818.14,65749.21,65780.6,60.27943
2026-02-25 12:30:00,65780.6,65875.57,65749.1,65791.45,81.86024
2026-02-25 12:35:00,65791.45,65887.87,65749.1,65770.66,54.9018
2026-02-25 12:40:00,65770.66,65859.06,65770.66,65842.02,61.87094
2026-02-25 12:45:00,65842.02,66015.0,65820.01,66014.24,140.5301
2026-02-25 12:50:00,66014.24,66240.0,66003.99,66133.85,336.74309
2026-02-25 12:55:00,66133.85,66149.25,65972.9,66068.94,156.1324
2026-02-25 13:00:00,66068.94,66250.0,66033.21,66117.85,256.43118
2026-02-25 13:05:00,66117.84,66300.0,66083.28,66107.97,113.47575
2026-02-25 13:10:00,66107.97,66144.88,66042.5,66050.01,82.91376
2026-02-25 13:15:00,66050.01,66140.62,66028.15,66094.55,60.42155
2026-02-25 13:20:00,66094.55,66138.0,66025.39,66099.79,87.25231
2026-02-25 13:25:00,66099.79,66250.0,66093.66,66179.44,132.87767
2026-02-25 13:30:00,66179.44,66219.08,66142.7,66181.41,62.1787
2026-02-25 13:35:00,66181.41,66304.73,66162.62,66254.51,120.31761
2026-02-25 13:40:00,66254.51,66416.69,66254.51,66315.81,116.77732
2026-02-25 13:45:00,66315.81,66684.1,66302.79,66655.25,625.29872
2026-02-25 13:50:00,66655.25,66655.25,66302.14,66302.14,121.7496
2026-02-25 13:55:00,66302.15,66332.7,66219.36,66248.62,80.3487
2026-02-25 14:00:00,66248.63,66324.32,66207.72,66304.53,76.49452
2026-02-25 14:05:00,66304.53,66479.73,66300.8,66437.24,166.12762
2026-02-25 14:10:00,66437.24,66499.79,66420.0,66482.86,78.95425
2026-02-25 14:15:00,66482.86,66583.99,66436.67,66493.02,87.24766
2026-02-25 14:20:00,66493.02,66591.6,66493.01,66561.18,89.72977
2026-02-25 14:25:00,66561.19,66628.21,66534.28,66579.46,109.03136
2026-02-25 14:30:00,66579.2,66779.64,66464.0,66546.93,409.57191
2026-02-25 14:35:00,66546.93,66595.92,66228.24,66244.72,225.3652
2026-02-25 14:40:00,66244.72,66483.14,66202.66,66259.02,160.12241
2026-02-25 14:45:00,66259.02,66866.16,66253.2,66792.38,378.30307
2026-02-25 14:50:00,66792.38,66911.0,66662.95,66704.1,205.06611
2026-02-25 14:55:00,66704.1,67009.78,66696.63,66973.2,194.15396
2026-02-25 15:00:00,66973.19,67249.2,66959.81,67103.89,290.96304
2026-02-25 15:05:00,67103.89,67108.6,66793.67,66826.97,201.65078
2026-02-25 15:10:00,66826.98,66897.92,66765.47,66844.44,131.29869
2026-02-25 15:15:00,66844.45,67012.19,66816.8,66854.52,160.22502
2026-02-25 15:20:00,66854.52,66879.16,66715.13,66873.98,193.10674
2026-02-25 15:25:00,66873.98,67071.91,66849.87,67071.05,166.42976
2026-02-25 15:30:00,67071.06,67414.48,66966.84,67244.53,246.09752
2026-02-25 15:35:00,67244.54,67478.0,67244.54,67325.62,211.49408
2026-02-25 15:40:00,67325.63,67550.83,67294.3,67515.29,268.48164
2026-02-25 15:45:00,67515.3,67578.0,67428.58,67515.1,253.94836
2026-02-25 15:50:00,67515.1,67529.06,67314.5,67328.75,207.81122
2026-02-25 15:55:00,67328.74,67420.5,67218.71,67412.33,191.40147
2026-02-25 16:00:00,67412.32,67526.78,67407.41,67450.35,145.08927
2026-02-25 16:05:00,67450.35,67666.0,67404.0,67479.77,121.47127
2026-02-25 16:10:00,67479.78,67788.52,67479.77,67601.23,215.32565
2026-02-25 16:15:00,67601.24,67879.57,67575.01,67834.32,180.83923
2026-02-25 16:20:00,67834.32,68012.71,67754.1,68012.71,314.16033
2026-02-25 16:25:00,68012.7,68100.01,67809.85,67872.16,320.17278
2026-02-25 16:30:00,67872.17,67984.45,67823.52,67856.41,153.4432
2026-02-25 16:35:00,67856.4,68000.0,67856.4,67883.49,75.95208
2026-02-25 16:40:00,67883.5,67989.14,67880.24,67954.52,61.01891
2026-02-25 16:45:00,67954.53,68127.27,67954.52,68104.63,109.4734
2026-02-25 16:50:00,68104.63,68121.27,67993.64,68029.38,116.66828
2026-02-25 16:55:00,68029.37,68332.0,68000.0,68297.35,245.81493
2026-02-25 17:00:00,68297.35,68490.18,68173.0,68189.55,344.90642
2026-02-25 17:05:00,68189.54,68300.0,68016.53,68285.93,266.94888
2026-02-25 17:10:00,68285.94,68647.23,68282.99,68512.4,244.01921
2026-02-25 17:15:00,68512.39,68600.0,68275.62,68288.01,207.69512
2026-02-25 17:20:00,68288.0,68665.01,68288.0,68663.23,132.43458
2026-02-25 17:25:00,68663.23,68686.86,68516.32,68565.44,130.57057
2026-02-25 17:30:00,68565.44,68660.28,68400.89,68506.84,190.34487
2026-02-25 17:35:00,68506.83,68680.0,68500.0,68581.67,156.70434
2026-02-25 17:40:00,68581.68,68770.0,68552.53,68770.0,203.94477
2026-02-25 17:45:00,68770.0,68846.72,68665.0,68747.71,201.27167
2026-02-25 17:50:00,68747.72,68879.96,68700.0,68733.37,257.56097
2026-02-25 17:55:00,68733.37,68746.53,68600.0,68674.2,126.78526
2026-02-25 18:00:00,68674.2,68721.33,68373.33,68442.19,133.57841
2026-02-25 18:05:00,68442.2,68750.0,68431.85,68750.0,103.1905
2026-02-25 18:10:00,68749.99,68918.79,68731.61,68871.08,182.63652
2026-02-25 18:15:00,68871.09,68977.54,68708.35,68817.35,216.5287
2026-02-25 18:20:00,68817.35,69068.82,68799.99,68943.86,173.42565
2026-02-25 18:25:00,68943.87,69500.0,68924.0,69348.39,382.40533
2026-02-25 18:30:00,69348.39,69425.1,69203.49,69308.01,139.33949
2026-02-25 18:35:00,69308.01,69519.72,69308.01,69447.37,169.92391
2026-02-25 18:40:00,69447.37,69550.0,69400.0,69478.55,174.42798
2026-02-25 18:45:00,69478.55,69509.26,69283.51,69297.41,239.99281
2026-02-25 18:50:00,69297.4,69490.82,69262.7,69308.49,126.03977
2026-02-25 18:55:00,69308.5,69387.25,69284.89,69328.07,63.51866
2026-02-25 19:00:00,69328.06,69406.93,69039.03,69126.0,149.09259
2026-02-25 19:05:00,69126.0,69210.4,68966.8,69039.38,534.27181
2026-02-25 19:10:00,69039.38,69050.09,68764.94,68915.55,182.04602
2026-02-25 19:15:00,68915.55,69000.0,68854.45,68880.74,124.35517
2026-02-25 19:20:00,68880.74,69153.28,68880.73,69109.23,120.13998
2026-02-25 19:25:00,69109.23,69109.23,68892.61,68972.9,116.66712
2026-02-25 19:30:00,68972.9,69004.56,68779.6,68814.46,153.66848
2026-02-25 19:35:00,68814.46,68931.0,68808.85,68868.29,77.3839
2026-02-25 19:40:00,68868.28,68916.0,68820.39,68896.61,64.54133
2026-02-25 19:45:00,68896.62,69075.06,68850.08,69073.25,63.80142
2026-02-25 19:50:00,69073.26,69093.34,68978.2,69046.68,50.20903
2026-02-25 19:55:00,69046.68,69083.41,68993.42,69038.26,36.66277
2026-02-25 20:00:00,69038.26,69091.4,68899.4,68927.08,68.96255
2026-02-25 20:05:00,68927.08,68966.9,68887.0,68910.2,39.21909
2026-02-25 20:10:00,68910.2,68924.39,68619.22,68644.69,182.57436
2026-02-25 20:15:00,68644.68,68770.0,68640.76,68761.55,67.80808
2026-02-25 20:20:00,68761.55,68819.37,68726.76,68773.45,68.32419
2026-02-25 20:25:00,68773.45,68873.18,68769.09,68802.37,44.82932
2026-02-25 20:30:00,68802.38,69200.0,68775.76,69151.24,149.83126
2026-02-25 20:35:00,69151.25,69151.25,69000.0,69092.72,77.17009
2026-02-25 20:40:00,69092.73,69155.27,69081.35,69124.96,49.91833
2026-02-25 20:45:00,69124.96,69374.95,69100.01,69252.0,119.59123
2026-02-25 20:50:00,69252.0,69356.93,69147.88,69224.5,101.34206
2026-02-25 20:55:00,69224.5,69261.48,69121.39,69148.69,107.35947
2026-02-25 21:00:00,69148.69,69212.88,69069.5,69135.84,84.69751
2026-02-25 21:05:00,69135.85,69226.28,69112.57,69178.85,35.17087
2026-02-25 21:10:00,69178.84,69178.85,68940.0,68990.91,50.94343
2026-02-25 21:15:00,68990.92,69069.5,68940.88,68984.12,56.75392
2026-02-25 21:20:00,68984.12,69057.15,68943.08,69031.3,33.50737
2026-02-25 21:25:00,69031.3,69031.3,68800.0,68803.7,59.62999
2026-02-25 21:30:00,68803.71,69271.81,68773.83,69271.81,204.44828
2026-02-25 21:35:00,69271.81,69988.83,69222.64,69388.95,567.71165
2026-02-25 21:40:00,69388.94,69451.43,69138.31,69221.59,144.22818
2026-02-25 21:45:00,69221.59,69221.59,68814.37,69012.47,180.88015
2026-02-25 21:50:00,69012.01,69123.87,68933.06,68999.77,85.1768
2026-02-25 21:55:00,68999.77,69026.98,68812.4,68919.72,58.97135
2026-02-25 22:00:00,68919.72,69085.78,68886.99,69043.62,84.49028
2026-02-25 22:05:00,69043.62,69046.01,68943.42,69028.8,23.59988
2026-02-25 22:10:00,69028.8,69176.0,69028.79,69074.88,43.75185
2026-02-25 22:15:00,69074.88,69089.25,68858.47,68935.44,46.80987
2026-02-25 22:20:00,68935.45,68937.04,68866.68,68910.01,32.11079
2026-02-25 22:25:00,68910.01,68924.87,68830.01,68878.86,44.54751
2026-02-25 22:30:00,68878.87,68905.97,68742.93,68831.96,53.08541
2026-02-25 22:35:00,68831.95,68873.42,68625.7,68666.44,66.85473
2026-02-25 22:40:00,68666.44,68666.44,68268.53,68420.42,402.6355
2026-02-25 22:45:00,68420.42,68529.83,68411.6,68451.14,81.94162
2026-02-25 22:50:00,68451.15,68451.15,68055.91,68137.2,139.4809
2026-02-25 22:55:00,68140.08,68489.8,68134.05,68432.13,73.57597
2026-02-25 23:00:00,68432.13,68483.72,68212.52,68382.21,83.71214
2026-02-25 23:05:00,68382.21,68696.97,68346.0,68593.42,111.46445
2026-02-25 23:10:00,68593.43,68613.3,68490.36,68517.64,45.32689
2026-02-25 23:15:00,68517.64,68522.0,68312.68,68312.68,62.3393
2026-02-25 23:20:00,68312.69,68342.0,68262.83,68304.52,40.70164
2026-02-25 23:25:00,68304.52,68364.59,68277.24,68277.25,30.62493
2026-02-25 23:30:00,68277.24,68294.02,68069.03,68132.72,102.03226
2026-02-25 23:35:00,68132.71,68267.95,67967.25,68021.69,106.68205
2026-02-25 23:40:00,68021.69,68032.89,67600.0,67695.86,188.94831
2026-02-25 23:45:00,67695.87,67814.0,67642.39,67718.48,78.46837
2026-02-25 23:50:00,67718.49,68000.0,67711.7,67959.5,101.64911
2026-02-25 23:55:00,67959.51,67990.0,67913.98,67988.04,68.26847
2026-02-26 00:00:00,67988.04,67988.05,67727.52,67801.27,150.15183
2026-02-26 00:05:00,67801.26,68110.0,67797.95,68100.55,107.08891
2026-02-26 00:10:00,68100.55,68172.0,68007.75,68153.57,74.75091
2026-02-26 00:15:00,68153.58,68320.0,68119.7,68185.12,85.35657
2026-02-26 00:20:00,68185.12,68445.82,68183.37,68380.16,119.22171
2026-02-26 00:25:00,68380.17,68396.54,68268.13,68280.8,84.49159
2026-02-26 00:30:00,68280.79,68494.77,68261.3,68482.96,89.50772
2026-02-26 00:35:00,68482.96,68539.17,68145.5,68148.25,143.82145
2026-02-26 00:40:00,68148.26,68226.0,67974.51,68195.93,116.43213
2026-02-26 00:45:00,68195.93,68261.01,68152.0,68220.64,34.07502
2026-02-26 00:50:00,68220.64,68340.3,68119.04,68328.51,50.80496
2026-02-26 00:55:00,68328.5,68373.25,68268.78,68335.99,78.86562
2026-02-26 01:00:00,68335.99,68499.4,68210.35,68476.82,92.70789
2026-02-26 01:05:00,68476.82,68700.0,68400.01,68549.51,122.65533
2026-02-26 01:10:00,68549.5,68600.0,68492.6,68568.51,52.15483
2026-02-26 01:15:00,68568.5,68593.91,68454.54,68514.86,39.8094
2026-02-26 01:20:00,68514.87,68541.0,68447.03,68528.03,35.11305
2026-02-26 01:25:00,68528.04,68538.12,68370.23,68390.41,31.42159
2026-02-26 01:30:00,68390.41,68390.41,68221.44,68325.08,53.6856
2026-02-26 01:35:00,68325.08,68404.37,68312.17,68370.48,27.93676
2026-02-26 01:40:00,68370.48,68551.99,68345.48,68347.47,53.41459
2026-02-26 01:45:00,68347.47,68393.2,68279.92,68358.37,35.45482
2026-02-26 01:50:00,68358.37,68382.32,68226.24,68237.14,38.18019
2026-02-26 01:55:00,68237.15,68313.68,68224.6,68248.3,36.6563
2026-02-26 02:00:00,68248.3,68267.1,67940.2,67980.27,132.65085
2026-02-26 02:05:00,67980.27,68016.33,67924.66,68016.16,80.6884
2026-02-26 02:10:00,68016.17,68018.01,67779.93,67863.22,198.4845
2026-02-26 02:15:00,67863.23,68152.15,67863.22,68023.24,70.29811
2026-02-26 02:20:00,68023.25,68064.38,67938.6,67938.6,38.24356
2026-02-26 02:25:00,67938.61,67996.83,67888.0,67936.4,47.91716
2026-02-26 02:30:00,67936.41,68111.11,67936.41,68021.05,50.11591
2026-02-26 02:35:00,68021.05,68071.89,67944.28,67982.28,32.30786
2026-02-26 02:40:00,67982.28,68201.35,67944.28,68184.94,56.22545
2026-02-26 02:45:00,68184.94,68250.28,68105.65,68130.59,37.21216
2026-02-26 02:50:00,68130.58,68268.73,68125.3,68228.75,33.69358
2026-02-26 02:55:00,68228.74,68351.0,68209.57,68257.45,55.35656
2026-02-26 03:00:00,68257.46,68379.59,68213.64,68286.29,68.86275
2026-02-26 03:05:00,68286.29,68286.29,68049.99,68057.61,70.54115
2026-02-26 03:10:00,68057.6,68154.44,68046.38,68145.89,24.41319
2026-02-26 03:15:00,68145.89,68186.54,68110.43,68158.01,39.01538
2026-02-26 03:20:00,68158.01,68158.01,68072.39,68083.65,28.49373
2026-02-26 03:25:00,68083.66,68157.0,68082.86,68102.57,14.96573
2026-02-26 03:30:00,68102.57,68279.75,68044.18,68264.43,35.90172
2026-02-26 03:35:00,68264.44,68274.57,68132.53,68132.54,38.52225
2026-02-26 03:40:00,68132.53,68278.23,68123.96,68239.36,24.80966
2026-02-26 03:45:00,68239.37,68316.16,68225.49,68283.54,24.20623
2026-02-26 03:50:00,68283.55,68309.31,68199.9,68203.96,16.15807
2026-02-26 03:55:00,68203.97,68229.09,68182.4,68216.86,22.62757
2026-02-26 04:00:00,68216.87,68279.09,68179.62,68275.99,35.11844
2026-02-26 04:05:00,68276.0,68460.0,68272.58,68447.46,45.8158
2026-02-26 04:10:00,68447.46,68613.69,68439.52,68526.27,95.62913
2026-02-26 04:15:00,68526.27,68693.42,68526.26,68609.39,53.46839
2026-02-26 04:20:00,68609.38,68609.38,68424.76,68527.71,50.78185
2026-02-26 04:25:00,68527.71,68610.06,68517.62,68562.56,32.02436
2026-02-26 04:30:00,68562.55,68828.58,68552.12,68737.35,70.00401
2026-02-26 04:35:00,68737.36,68860.0,68683.0,68738.44,50.42632
2026-02-26 04:40:00,68738.1,68855.99,68686.48,68728.89,54.76403
2026-02-26 04:45:00,68728.89,68745.38,68666.66,68693.61,40.70189
2026-02-26 04:50:00,68693.6,68693.61,68613.2,68667.64,34.63456
2026-02-26 04:55:00,68667.64,68667.64,68570.57,68571.36,24.18996
2026-02-26 05:00:00,68571.36,68571.37,68437.84,68489.79,34.63235
2026-02-26 05:05:00,68489.79,68489.79,68268.56,68346.98,60.09799
2026-02-26 05:10:00,68346.97,68360.0,68231.31,68301.57,33.59102
2026-02-26 05:15:00,68301.56,68326.29,68127.58,68266.3,94.91324
2026-02-26 05:20:00,68266.3,68376.73,68216.99,68350.99,45.45427
2026-02-26 05:25:00,68350.99,68412.48,68328.18,68357.86,40.85864
2026-02-26 05:30:00,68357.86,68422.47,68261.72,68400.52,34.21957
2026-02-26 05:35:00,68400.52,68400.52,68290.0,68367.31,27.99084
2026-02-26 05:40:00,68367.3,68447.4,68346.81,68414.34,18.07209
2026-02-26 05:45:00,68414.35,68509.57,68348.85,68440.37,23.33004
2026-02-26 05:50:00,68440.36,68455.32,68384.73,68409.56,34.23759
2026-02-26 05:55:00,68409.55,68447.4,68391.97,68443.81,39.42219
2026-02-26 06:00:00,68443.82,68443.82,68282.7,68327.59,62.74447
2026-02-26 06:05:00,68327.59,68522.0,68327.59,68430.79,39.19447
2026-02-26 06:10:00,68430.8,68500.0,68423.94,68459.95,37.26358
2026-02-26 06:15:00,68459.96,68459.96,68307.52,68331.88,37.45991
2026-02-26 06:20:00,68331.87,68417.1,68317.66,68388.54,150.27518
2026-02-26 06:25:00,68388.55,68390.94,68250.01,68255.65,26.78826
2026-02-26 06:30:00,68255.65,68260.2,68122.54,68219.64,61.12966
